MR_SUBMISSION_TEMPLATE_ID,DESC_LOCATE_PLCY_HLERS_SUB,DESC_DISB_PRI_REP_UNCLM_REB,CREATED_DATE
136546,,,"2016-07-19 15:17:09"
136599,"Not applicable","Not applicable","2016-07-19 15:57:10"
136600,"Not applicable","Not applicable","2016-07-19 15:57:15"
136698,,,"2016-07-19 17:30:22"
136699,,,"2016-07-19 17:30:25"
136700,,,"2016-07-19 17:30:28"
136701,,,"2016-07-19 17:30:30"
136702,,,"2016-07-19 17:30:33"
136703,,,"2016-07-19 17:30:35"
136704,,,"2016-07-19 17:30:37"
136705,,,"2016-07-19 17:30:40"
136706,,,"2016-07-19 17:30:42"
136707,,,"2016-07-19 17:30:45"
136708,,,"2016-07-19 17:30:47"
136709,,,"2016-07-19 17:30:49"
136710,,,"2016-07-19 17:30:51"
136711,,,"2016-07-19 17:30:54"
136712,,,"2016-07-19 17:30:56"
136713,,,"2016-07-19 17:30:58"
136714,,,"2016-07-19 17:31:01"
136715,,,"2016-07-19 17:31:03"
136716,,,"2016-07-19 17:31:05"
136717,,,"2016-07-19 17:31:08"
136718,,,"2016-07-19 17:31:10"
136719,,,"2016-07-19 17:31:12"
136720,,,"2016-07-19 17:31:15"
136721,,,"2016-07-19 17:31:17"
136722,,,"2016-07-19 17:31:20"
136723,,,"2016-07-19 17:31:22"
136724,,,"2016-07-19 17:31:24"
136725,,,"2016-07-19 17:31:27"
136726,,,"2016-07-19 17:31:29"
136727,,,"2016-07-19 17:31:32"
136728,,,"2016-07-19 17:31:34"
136729,,,"2016-07-19 17:31:36"
136730,,,"2016-07-19 17:31:39"
136731,,,"2016-07-19 17:31:41"
136732,,,"2016-07-19 17:31:43"
136733,,,"2016-07-19 17:31:45"
136734,,,"2016-07-19 17:31:48"
136735,,,"2016-07-19 17:31:50"
136736,,,"2016-07-19 17:31:53"
136737,,,"2016-07-19 17:31:55"
136738,,,"2016-07-19 17:31:58"
136739,,,"2016-07-19 17:32:00"
136740,,,"2016-07-19 17:32:02"
136741,,,"2016-07-19 17:32:05"
136742,,,"2016-07-19 17:32:07"
136743,,,"2016-07-19 17:32:10"
136744,,,"2016-07-19 17:32:12"
136745,,,"2016-07-19 17:32:15"
136912,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 10:32:10"
136913,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 10:32:13"
136920,,,"2016-07-20 10:41:25"
136921,,,"2016-07-20 10:41:27"
136943,"N/A","N/A","2016-07-20 11:18:09"
136944,"N/A","N/A","2016-07-20 11:18:12"
136945,,,"2016-07-20 11:24:07"
136946,"The standard process is to contact the policyholder by email or phone to get updated address information.  If that is not successful the policyholder's broker is contacted on the case and inquired for updated address information.   Address software packages are also utilized to update addresses.","Arizona Department of Revenue guidelines are followed for escheat compliance.","2016-07-20 11:24:10"
136947,,,"2016-07-20 11:24:12"
136948,,,"2016-07-20 11:24:15"
136949,,,"2016-07-20 11:24:17"
136950,,,"2016-07-20 11:24:19"
136951,"The standard process is to contact the policyholder by email or phone to get updated address information.  If that is not successful the policyholder's broker is contacted on the case and inquired for updated address information.   Address software packages are also utilized to update addresses.","Arizona Department of Revenue guidelines are followed for escheat compliance.","2016-07-20 11:24:22"
136952,,,"2016-07-20 11:24:25"
136953,,,"2016-07-20 11:24:27"
136954,"The standard process is to contact the policyholder by email or phone to get updated address information.  If that is not successful the policyholder's broker is contacted on the case and inquired for updated address information.   Address software packages are also utilized to update addresses.","Arizona Department of Revenue guidelines are followed for escheat compliance.","2016-07-20 11:24:29"
136955,,,"2016-07-20 11:24:32"
136956,,,"2016-07-20 11:24:34"
136957,,,"2016-07-20 11:24:37"
136958,,,"2016-07-20 11:24:39"
136959,"The standard process is to contact the policyholder by email or phone to get updated address information.  If that is not successful the policyholder's broker is contacted on the case and inquired for updated address information.   Address software packages are also utilized to update addresses.","Arizona Department of Revenue guidelines are followed for escheat compliance.","2016-07-20 11:24:42"
136960,,,"2016-07-20 11:24:45"
136961,,,"2016-07-20 11:24:47"
136962,"The standard process is to contact the policyholder by email or phone to get updated address information.  If that is not successful the policyholder's broker is contacted on the case and inquired for updated address information.   Address software packages are also utilized to update addresses.","Arizona Department of Revenue guidelines are followed for escheat compliance.","2016-07-20 11:24:50"
136963,,,"2016-07-20 11:24:52"
136964,,,"2016-07-20 11:24:55"
136965,,,"2016-07-20 11:24:57"
136966,,,"2016-07-20 11:25:00"
136967,"The standard process is to contact the policyholder by email or phone to get updated address information.  If that is not successful the policyholder's broker is contacted on the case and inquired for updated address information.   Address software packages are also utilized to update addresses.","Arizona Department of Revenue guidelines are followed for escheat compliance.","2016-07-20 11:25:02"
136968,,,"2016-07-20 11:25:05"
136969,"The standard process is to contact the policyholder by email or phone to get updated address information.  If that is not successful the policyholder's broker is contacted on the case and inquired for updated address information.   Address software packages are also utilized to update addresses.","Arizona Department of Revenue guidelines are followed for escheat compliance.","2016-07-20 11:25:07"
136970,,,"2016-07-20 11:25:09"
136971,,,"2016-07-20 11:25:12"
136972,,,"2016-07-20 11:25:14"
136973,,,"2016-07-20 11:29:07"
136974,,,"2016-07-20 11:29:10"
136975,,,"2016-07-20 11:29:13"
136976,,,"2016-07-20 11:29:15"
136977,,,"2016-07-20 11:29:18"
136978,,,"2016-07-20 11:29:20"
136979,,,"2016-07-20 11:29:23"
136980,,,"2016-07-20 11:29:25"
136981,,,"2016-07-20 11:29:28"
136982,,,"2016-07-20 11:29:31"
136983,,,"2016-07-20 11:29:33"
136984,,,"2016-07-20 11:29:36"
136985,,,"2016-07-20 11:29:38"
136986,,,"2016-07-20 11:29:41"
136987,,,"2016-07-20 11:29:44"
136988,,,"2016-07-20 11:29:46"
136989,,,"2016-07-20 11:29:49"
136990,,,"2016-07-20 11:29:52"
136991,,,"2016-07-20 11:29:54"
136994,,,"2016-07-20 11:35:08"
136995,,,"2016-07-20 11:35:11"
136996,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 11:48:08"
136997,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 11:48:11"
137000,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 12:24:09"
137001,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 12:24:12"
137002,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 12:24:14"
137003,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-20 12:24:16"
137008,,,"2016-07-20 13:12:08"
137009,,,"2016-07-20 13:12:10"
137091,,,"2016-07-20 14:36:48"
137092,,,"2016-07-20 14:36:50"
137093,,,"2016-07-20 14:38:10"
137094,,,"2016-07-20 14:38:13"
137157,,,"2016-07-20 15:42:06"
137158,,,"2016-07-20 15:42:09"
137159,,,"2016-07-20 15:50:08"
137160,,,"2016-07-20 15:50:10"
137161,,,"2016-07-20 15:50:12"
137162,,,"2016-07-20 15:50:14"
137163,,,"2016-07-20 15:50:16"
137164,,,"2016-07-20 15:50:18"
137165,,,"2016-07-20 15:50:20"
137166,,,"2016-07-20 15:50:23"
137167,,,"2016-07-20 15:50:25"
137168,,,"2016-07-20 15:50:28"
137169,,,"2016-07-20 15:50:30"
137170,,,"2016-07-20 15:50:34"
137171,,,"2016-07-20 15:50:37"
137172,,,"2016-07-20 15:50:41"
137173,,,"2016-07-20 15:50:45"
137174,,,"2016-07-20 15:50:48"
137175,,,"2016-07-20 15:50:51"
137176,,,"2016-07-20 15:50:54"
137177,,,"2016-07-20 15:50:57"
137178,,,"2016-07-20 15:51:03"
137179,,,"2016-07-20 15:51:08"
137180,,,"2016-07-20 15:51:12"
137181,,,"2016-07-20 15:51:16"
137182,,,"2016-07-20 15:51:26"
137183,,,"2016-07-20 15:51:29"
137184,,,"2016-07-20 15:51:33"
137185,,,"2016-07-20 15:51:36"
137186,,,"2016-07-20 15:51:38"
137187,,,"2016-07-20 15:51:40"
137188,,,"2016-07-20 15:51:42"
137189,,,"2016-07-20 15:51:44"
137190,,,"2016-07-20 15:51:47"
137191,,,"2016-07-20 15:51:49"
137192,,,"2016-07-20 15:51:52"
137193,,,"2016-07-20 15:51:55"
137205,"If checks are returned, our membership and patient systems are searched to determine if an updated address is available.  If one is located, address is updated and check resent with new cover letter.  If an updated address is not found, then we attempt to call the subscriber using either their home phone or work phone number per our membership system.  We attempt to phone the subscribers three times, once every week, if the phone number is valid.  If no valid phone number is found then our workflow management system is searched for other addresses or phone numbers.  If an alternative address or phone number is found, then our records are updated and the check is resent or we attempt to contact the subscriber by phone.","We executed the good faith effort to locate subscribers, but in the event that is unsuccessful, the claims is forwarded per state guidelines on escheatment.","2016-07-20 16:10:17"
