,HIOS_ID,COMPANY_NAME,STATE,IND_MEMBER_MONTHS,SG_MEMBER_MONTHS,REINSURANCE,IND_RISK_ADJ,SG_RISK_ADJ
363,,Community Health Alliance Mutual Insurance Company,Grand Total,1938,3724,233551.0,259947,-377246
364,,Community Health Alliance Mutual Insurance Company,Grand Total,1938,3724,233551.0,259947,-377246
365,66842,Community Health Alliance Mutual Insurance Company,Tennessee,1938,3724,233551.0,259947,-377246
366,66842,Community Health Alliance Mutual Insurance Company,Tennessee,1938,3724,233551.0,259947,-377246
367,66842,Community Health Alliance Mutual Insurance Company,Tennessee,1938,3724,233551.0,259947,-377246
368,,Community Insurance Company,Grand Total,1263641,3825043,29350337.76,4108228,7243844
369,29276,Community Insurance Company,Ohio,1263641,3825043,29350337.76,4108228,7243844
370,,Compcare Health Services Insurance Corporation,Grand Total,367520,514265,21561323.040000003,-5890043,-663369
371,79475,Compcare Health Services Insurance Corporation,Wisconsin,367520,514265,21561323.040000003,-5890043,-663369
372,27325,Holman Professional Counseling Centers,California,,3456,,,
373,,Holman Professional Counseling Centers,Grand Total,,3456,,,
374,,Fallon Health and Life Assurance Co.,Grand Total,367,48213,-207683.53,9572,841086
375,,Fallon Community Health Plan,Grand Total,73650,456555,-265035.1000000001,-2370159,-9491071
376,52710,Fallon Health and Life Assurance Co.,Massachusetts,367,48213,-207683.53,9572,841086
377,88806,Fallon Community Health Plan,Massachusetts,73650,456555,-265035.1000000001,-2370159,-9491071
378,,COMMERCIAL TRAVELERS MUTUAL INSURANCE COMPANY,Grand Total,,,,,
379,,"Evergreen Health Cooperative, Inc.",Grand Total,4194,30240,311875.0,-360466,-2391588.16
380,,"Boston Medical Center Health Plan, Inc.",Grand Total,24050,,130830.24,-5149609.999999999,
381,82569,"Boston Medical Center Health Plan, Inc.",Massachusetts,24050,,130830.24,-5149609.999999999,
382,,Capital Advantage Assurance Company,Grand Total,112518,1178312,276428.0,395777,5977678
383,45127,Capital Advantage Assurance Company,Pennsylvania,112518,1178312,276428.0,395777,5977678
384,,Capital Advantage Insurance Company,Grand Total,21237,20418,4230863.0,3395486.14,-38117
385,82795,Capital Advantage Insurance Company,Pennsylvania,21237,20418,4230863.0,3395486.14,-38117
386,,Capital BlueCross,Grand Total,5817,23,,,
387,27523,Capital BlueCross,Pennsylvania,5817,23,,,
388,,Keystone Health Plan Central,Grand Total,12894,39670,1122657.0,238390,-78245
389,,Keystone Health Plan Central,Grand Total,12894,39670,1122657.0,238390,-78245
390,53789,Keystone Health Plan Central,Pennsylvania,12894,39670,1122657.0,238390,-78245
391,53789,Keystone Health Plan Central,Pennsylvania,12894,39670,1122657.0,238390,-78245
392,,Teachers Protective Mutual Life Insurance Company,Grand Total,,17743,,,
393,90377,Teachers Protective Mutual Life Insurance Company,Ohio,,1019,,,
394,78881,Teachers Protective Mutual Life Insurance Company,Pennsylvania,,16724,,,
395,42491,"Managed Health Network,  A California Corporation",California,,,,,
396,,"Managed Health Network,  A California Corporation",Grand Total,,,,,
397,24046,Pekin Life Insurance Company,Arizona,,,,,
398,97696,Pekin Life Insurance Company,Arkansas,,,,,
399,,Pekin Life Insurance Company,Grand Total,132,60946,,,-183789
400,18389,Pekin Life Insurance Company,Illinois,114,39821,,,-52688
401,79828,Pekin Life Insurance Company,Indiana,12,14735,,,-69262
402,51474,Pekin Life Insurance Company,Iowa,,1854,,,-61839
403,33868,Pekin Life Insurance Company,Kansas,,,,,
404,36997,Pekin Life Insurance Company,Louisiana,,,,,
405,70737,Pekin Life Insurance Company,Michigan,,,,,
406,95161,Pekin Life Insurance Company,Minnesota,,,,,
407,94734,Pekin Life Insurance Company,Missouri,,,,,
408,10818,Pekin Life Insurance Company,Nebraska,,,,,
409,37028,Pekin Life Insurance Company,Ohio,,474,,,
410,25824,Pekin Life Insurance Company,Tennessee,,,,,
411,69424,Pekin Life Insurance Company,Wisconsin,6,4062,,,
412,,"Tufts Associated Health Maintenance Organization, Inc.",Grand Total,159433,755298,9896287.0,1195841,5438168
413,29125,"Tufts Associated Health Maintenance Organization, Inc.",Massachusetts,159433,750718,9896287.0,1195841,5630826
414,90010,"Tufts Associated Health Maintenance Organization, Inc.",Rhode Island,0,4580,0.0,0,-192658
415,,Tufts Health Public Plans Inc.,Grand Total,21869,7664,116022.0,-2802594,-887858
416,59763,Tufts Health Public Plans Inc.,Massachusetts,21869,7664,116022.0,-2802594,-887858
417,,Tufts Insurance Company,Grand Total,5487,28124,1677442.0,293378,1489561
418,38712,Tufts Insurance Company,Massachusetts,5487,24883,1677442.0,293378,1330440
419,26322,Tufts Insurance Company,Rhode Island,0,3241,0.0,0,159121
420,,"First Priority Life Insurance Company, Inc.",Grand Total,335976,500708,19949106.0,585146,1050495
421,55957,"First Priority Life Insurance Company, Inc.",Pennsylvania,335976,500708,19949106.0,585146,1050495
422,,"Health Alliance Medical Plans, Inc.",Grand Total,200255,251994,4530888.0,2597374,-998964
423,20129,"Health Alliance Medical Plans, Inc.",Illinois,200255,251994,4530888.0,2597374,-998964
424,,"Health Alliance Midwest, Inc.",Grand Total,1373,11773,51464.0,62479,-29812
425,,"Health Alliance Midwest, Inc.",Grand Total,1373,11773,51464.0,62479,-29812
426,80978,"Health Alliance Midwest, Inc.",Illinois,,,,,
427,80978,"Health Alliance Midwest, Inc.",Illinois,,,,,
428,77638,"Health Alliance Midwest, Inc.",Iowa,,11714,,,-19846
429,77638,"Health Alliance Midwest, Inc.",Iowa,,11714,,,-19846
430,77931,"Health Alliance Midwest, Inc.",Nebraska,1373,59,51464.0,62479,-9966
431,77931,"Health Alliance Midwest, Inc.",Nebraska,1373,59,51464.0,62479,-9966
432,,Healthy Alliance Life Insurance Company,Grand Total,1207889,1313809,31718277.29,-5335441,-3154910
433,94127,Healthy Alliance Life Insurance Company,Kansas,11,0,0.0,0,0
434,32753,Healthy Alliance Life Insurance Company,Missouri,1207878,1313809,31718277.29,-5335441,-3154910
435,,"Healthfirst PHSP, Inc.",Grand Total,66274,,4031461.0,-2649558,
436,91237,"Healthfirst PHSP, Inc.",New York,66274,,4031461.0,-2649558,
437,,Horizon Healthcare of New Jersey,Grand Total,40718,144872,,,97615.72
438,13953,Horizon Healthcare of New Jersey,New Jersey,40718,144872,,,97615.72
439,,"Horizon Healthcare Services, Inc.",Grand Total,1725900,4342240,68139576.0,-9536368,10604745
440,91661,"Horizon Healthcare Services, Inc.",New Jersey,1725900,4342240,68139576.0,-9536368,10604745
441,,"Horizon Healthcare Services, Inc.",Grand Total,1725900,4342240,68139576.0,-11900539,10604745
442,91661,"Horizon Healthcare Services, Inc.",New Jersey,1725900,4342240,68139576.0,-11900539,10604745
443,88582,Health Insurance Plan of Greater New York,New York,328572,234100,24545388.000000004,-3967655.980476048,-29042193.76695073
444,88582,Health Insurance Plan of Greater New York,New York,328572,234100,24545388.000000004,-3842677.51,-29221577.939999998
445,20984,HIP Insurance Company of New York,New York,177,0,,,
446,,"HMO Missouri, Inc.",Grand Total,1032,160037,0.0,0,-339678
447,92766,"HMO Missouri, Inc.",Missouri,1032,160037,0.0,0,-339678
448,,"HMO of Northeastern PA, Inc.",Grand Total,3552,,,,
449,83731,"HMO of Northeastern PA, Inc.",Pennsylvania,3552,,,,
450,,"Health Net Health Plan of Oregon, Inc",Grand Total,38452,298905,3230190.0,2794804,-2324194
451,10940,"Health Net Health Plan of Oregon, Inc",Oregon,38452,294506,3230190.0,2794804,-2324194
452,36026,"Health Net Health Plan of Oregon, Inc",Washington,,4399,,,
453,,Hospital Service Association of Northeastern PA,Grand Total,17284,,,,
454,36248,Hospital Service Association of Northeastern PA,Pennsylvania,17284,,,,
455,,"Independent Health Association, Inc",Grand Total,0,18361,0.0,0,297105
456,70552,"Independent Health Association, Inc",New York,0,18361,0.0,0,297105
457,,Independent Health Benefits Corporation,Grand Total,37626,482984,2866729.0,6206051,4431711
458,,Independent Health Benefits Corporation,Grand Total,37626,482984,2866729.0,6206051,4431711
459,18029,Independent Health Benefits Corporation,New York,37626,482984,2866729.0,6206051,4431711
460,18029,Independent Health Benefits Corporation,New York,37626,482984,2866729.0,6206051,4431711
461,,"Managed Health, Inc.",Grand Total,,414,,,
462,83744,"Managed Health, Inc.",New York,,414,,,
463,,Medica Health Plans,Grand Total,22220,1056,1073377.89,-807481.69,-105459.46
464,58594,"Meridian Health Plan of Michigan, Inc.",Michigan,127,,0.0,-23501,
465,,"Meridian Health Plan of Michigan, Inc.",Grand Total,127,,0.0,-23501,
466,77352,BEST Life and Health Insurance Company,Arizona,,,,,
467,17875,BEST Life and Health Insurance Company,California,,,,,
468,,BEST Life and Health Insurance Company,Grand Total,,,,,
469,84033,BEST Life and Health Insurance Company,Illinois,,,,,
470,83557,BEST Life and Health Insurance Company,Indiana,,,,,
471,29416,BEST Life and Health Insurance Company,Missouri,,,,,
472,75719,BEST Life and Health Insurance Company,Nevada,,,,,
473,47509,BEST Life and Health Insurance Company,Ohio,,,,,
474,40254,BEST Life and Health Insurance Company,Oklahoma,,,,,
475,47665,BEST Life and Health Insurance Company,Texas,,,,,
476,42757,BEST Life and Health Insurance Company,Utah,,,,,
477,,"Affinity Health Plan, Inc.",Grand Total,23258,,464860.5,-2140842.7600000002,
478,,"Health New England, Inc",Grand Total,26658,252869,774704.0,-289729,-2340339
479,34484,"Health New England, Inc",Massachusetts,26658,252869,774704.0,-289729,-2340339
480,57165,"Affinity Health Plan, Inc.",New York,23258,,464860.5,-2140842.7600000002,
481,,LifeWise Health Plan of Washington,Grand Total,974829,6302,37535881.13,-32176872,
482,38498,LifeWise Health Plan of Washington,Washington,974829,6302,37535881.13,-32176872,
483,27357,Health First Health Plans,Florida,,90358,,,-761118.31
484,,Health First Health Plans,Grand Total,,90358,,,-761118.31
485,77150,"Health First Insurance, Inc.",Florida,44014,8198,1503848.43,-723613.84,-391901.29
486,,"Health First Insurance, Inc.",Grand Total,44014,8198,1503848.43,-723613.84,-391901.29
487,10827,Trustmark Life Insurance Company,Alaska,,7899,,0,0
488,17421,Trustmark Life Insurance Company,Alabama,,257,,0,0
489,75687,Liberty Mutual Insurance Company,Alabama,,,,,
490,24512,Trustmark Life Insurance Company,Arkansas,,2135,,0,0
491,48748,Liberty Mutual Insurance Company,Arizona,,,,,
492,13647,Trustmark Life Insurance Company,Arizona,,6913,,0,0
493,79325,"GEMCare Health Plan, Inc.",California,,40907,,,
494,,"GEMCare Health Plan, Inc.",Grand Total,,40907,,,
495,16842,"Blue Cross and Blue Shield of Florida, Inc.",Florida,5946938,2327073,265367761.0,195610300.15,4537167
496,16842,"Blue Cross and Blue Shield of Florida, Inc.",Florida,5946938,2327073,265367761.0,195610300.15,4537167
497,,"Blue Cross and Blue Shield of Florida, Inc.",Grand Total,5946938,2327073,265367761.0,195610300.15,4537167
498,,"Blue Cross and Blue Shield of Florida, Inc.",Grand Total,5946938,2327073,265367761.0,195610300.15,4537167
499,35305,Trustmark Life Insurance Company,California,1478,0,,-132284.52,0
500,35451,Liberty Mutual Insurance Company,California,,,,,
501,84014,County of Santa Clara,California,15120,148,440556.0,-318460,
502,84014,County of Santa Clara,California,15120,148,440556.0,-318460,
503,84014,County of Santa Clara,California,15120,148,,,
504,,CareSource,Grand Total,250740,,6919052.0,-2165056,
505,,CareSource,Grand Total,255799,,6919052.0,-2165056,
506,77552,CareSource,Ohio,250740,,6919052.0,-2165056,
507,77552,CareSource,Ohio,255799,,6919052.0,-2165056,
508,67398,Trustmark Life Insurance Company,Colorado,,0,,0,0
509,15474,Symetra Life Insurance Company,Colorado,,,,,
510,17060,Liberty Mutual Insurance Company,Colorado,,,,,
511,85624,Liberty Mutual Insurance Company,Connecticut,,,,,
512,30542,Trustmark Life Insurance Company,Delaware,,55,,0,0
513,64807,Trustmark Life Insurance Company,Florida,,0,,0,0
514,57259,Symetra Life Insurance Company,Florida,,,,,
515,45682,Liberty Mutual Insurance Company,Florida,,,,,
516,95811,Trustmark Life Insurance Company,Georgia,,2425,,0,0
517,78010,Symetra Life Insurance Company,Georgia,,,,,
518,46273,Liberty Mutual Insurance Company,Georgia,,,,,
519,,Symetra Life Insurance Company,Grand Total,,,,,
520,,Liberty Mutual Insurance Company,Grand Total,,,,,
521,,Oscar Insurance Corporation,Grand Total,150231,,17524068.75,-8073821.579999999,
522,,"Group Health Plan, Inc.",Grand Total,51252,,2695000.0,-2650,
523,34102,"Group Health Plan, Inc.",Minnesota,51252,,2695000.0,-2650,
524,,Trustmark Life Insurance Company,Grand Total,2858,104103,,-220888.86,39824.759999999995
525,79087,Liberty Mutual Insurance Company,Hawaii,,,,,
526,,"HealthPartners, Inc.",Grand Total,22057,1061856,1403000.0,2385000,-4201000
527,79888,"HealthPartners, Inc.",Minnesota,22057,1061856,1403000.0,2385000,-4201000
528,30252,"Health Options, Inc.",Florida,866970,491056,61800974.0,28345076.86,-1315789
529,30252,"Health Options, Inc.",Florida,866970,491056,61800974.0,28345076.86,-1315789
530,,"Health Options, Inc.",Grand Total,866970,491056,61800974.0,28345076.86,-1315789
531,,"Health Options, Inc.",Grand Total,866970,491056,61800974.0,28345076.86,-1315789
532,16652,Trustmark Life Insurance Company,Iowa,,872,,0,0
533,79046,Trustmark Life Insurance Company,Idaho,,534,,0,0
534,19253,Trustmark Life Insurance Company,Illinois,,3562,,0,0
535,64235,Symetra Life Insurance Company,Illinois,,,,,
536,45770,Liberty Mutual Insurance Company,Illinois,,,,,
537,62052,Trustmark Life Insurance Company,Indiana,,12726,,0,39824.759999999995
538,29603,Symetra Life Insurance Company,Iowa,,,,,
539,22201,Liberty Mutual Insurance Company,Iowa,,,,,
540,40348,Liberty Mutual Insurance Company,Kentucky,,,,,
541,38251,Trustmark Life Insurance Company,Kansas,,3751,,0,0
542,34023,Trustmark Life Insurance Company,Kentucky,,0,,0,0
543,14993,Trustmark Life Insurance Company,Louisiana,,94,,0,0
544,,LifeWise Health Plan of Oregon,Grand Total,200231,124411,8722378.0,2582812,550216
545,85804,LifeWise Health Plan of Oregon,Oregon,200231,124411,8722378.0,2582812,550216
546,17086,Liberty Mutual Insurance Company,Louisiana,,,,,
547,87736,Liberty Mutual Insurance Company,Maine,,,,,
548,15424,Liberty Mutual Insurance Company,Maryland,,,,,
549,48023,Liberty Mutual Insurance Company,Massachusetts,,,,,
550,19089,Trustmark Life Insurance Company,Maryland,,0,,0,0
551,25165,Trustmark Life Insurance Company,Michigan,,3794,,0,0
552,32651,Liberty Mutual Insurance Company,Michigan,,,,,
553,87260,Symetra Life Insurance Company,Minnesota,,,,,
554,59727,Liberty Mutual Insurance Company,Minnesota,,,,,
555,48902,Liberty Mutual Insurance Company,Mississippi,,,,,
556,26675,Liberty Mutual Insurance Company,Missouri,,,,,
557,98325,Trustmark Life Insurance Company,Minnesota,,52,,0,0
558,27401,Trustmark Life Insurance Company,Missouri,364,4243,,-49295.41,0
559,26561,Trustmark Life Insurance Company,Mississippi,,971,,0,0
560,91586,Trustmark Life Insurance Company,Montana,,627,,0,0
561,55980,Trustmark Life Insurance Company,North Carolina,,3839,,0,0
562,52415,Trustmark Life Insurance Company,North Dakota,,0,,0,0
563,84908,Trustmark Life Insurance Company,Nebraska,,1033,,0,0
564,11119,Liberty Mutual Insurance Company,Nevada,,,,,
565,42206,Liberty Mutual Insurance Company,New Hampshire,,,,,
566,47826,Symetra Life Insurance Company,New Jersey,,,,,
567,66433,Liberty Mutual Insurance Company,New Jersey,,,,,
568,32366,Liberty Mutual Insurance Company,New York,,,,,
569,74289,Oscar Insurance Corporation,New York,150231,,17524068.75,-8073821.579999999,
570,80009,Trustmark Life Insurance Company,New Hampshire,,0,,0,0
571,69888,Trustmark Life Insurance Company,New Jersey,,0,,0,0
572,11211,Trustmark Life Insurance Company,New Mexico,,3,,0,0
573,67257,Liberty Mutual Insurance Company,North Carolina,,,,,
574,11015,Trustmark Life Insurance Company,Nevada,,4955,,0,0
575,36241,Trustmark Life Insurance Company,Ohio,,16654,,0,0
576,22110,Liberty Mutual Insurance Company,Ohio,,,,,
577,91469,Trustmark Life Insurance Company,Oklahoma,,1714,,0,0
578,59129,Trustmark Life Insurance Company,Oregon,437,0,,-13431.59,0
579,78057,Symetra Life Insurance Company,Oregon,,,,,
580,20037,Trustmark Life Insurance Company,Pennsylvania,,189,,0,0
581,26770,Liberty Mutual Insurance Company,Pennsylvania,,,,,
582,21403,Liberty Mutual Insurance Company,Puerto Rico,,,,,
583,47477,Liberty Mutual Insurance Company,Rhode Island,,,,,
584,97782,Trustmark Life Insurance Company,South Carolina,,5251,,0,0
585,70654,Trustmark Life Insurance Company,South Dakota,,192,,0,0
586,92499,Sharp Health Plan,California,122265,112929,10986209.85,10433865,-946092
587,,Sharp Health Plan,Grand Total,122265,112929,10986209.85,10433865,-946092
588,92499,Sharp Health Plan,California,122265,112929,10986209.85,10432568.53,-953791.37
589,,Sharp Health Plan,Grand Total,122265,112929,10986209.85,10432568.53,-953791.37
590,13452,Liberty Mutual Insurance Company,South Carolina,,,,,
591,20126,HealthSpan Integrated Care,Ohio,90538,122878,2879589.0,-9566204,-3621912
592,20126,HealthSpan Integrated Care,Ohio,90538,122878,2879589.0,-9566204,-3621912
593,92036,HealthSpan,Ohio,47842,499,2399678.0,-4194646,-11077
594,57451,"Coventry Health Care of Fl., Inc.",Florida,2194518,229598,63556095.78,-160958367.07,90797.89999999997
595,57451,"Coventry Health Care of Fl., Inc.",Florida,2194518,229598,63556095.78,-160958367.07,90797.89999999997
596,92120,"Coventry Health Plan of Fl., Inc.",Florida,183541,0,1838893.01,727411.5300000003,0
597,,Aetna Health Inc. (a LA corp.),Grand Total,149620,85123,1125984.52,-2764603.69,-120226.84
598,38344,Premera Blue Cross,Alaska,146645,222340,19984670.0,5782175,-119932
599,,Premera Blue Cross,Grand Total,1041010,1493503,78394061.0,-1342427,-7630242
600,49831,Premera Blue Cross,Washington,894365,1271163,58409391.0,-7124602,-7510310
601,55318,New Era Life Insurance Company of the MidWest,Alabama,,,,,
602,53304,Life of America,Alabama,12,,,,
603,20563,Standard Security Life Insurance Company of New York,Alabama,,,,,
604,13311,United Teachers Associates,Alabama,48,,,,
